"DataType","Version","pro_long","pro_lat","entry_name"
"Layer","ISRaDv2",-74.6259,-4.543883,"Lähteenoja_2012"
"Layer","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Layer","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Layer","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Layer","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Layer","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Layer","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Layer","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Layer","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Layer","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Layer","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Layer","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Layer","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Layer","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Layer","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Layer","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Layer","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Layer","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Layer","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Layer","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Layer","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Layer","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Layer","ISRaDv2",-128.5,63.3,"MacDonald_1983"
"Layer","ISRaDv2",-128.5,63.3,"MacDonald_1983"
"Layer","ISRaDv2",-128.5,63.3,"MacDonald_1983"
"Layer","ISRaDv2",-128.5,63.3,"MacDonald_1983"
"Layer","ISRaDv2",-128.5,63.3,"MacDonald_1983"
"Layer","ISRaDv2",-128.5,63.3,"MacDonald_1983"
"Layer","ISRaDv2",153.380586,-27.780124,"Maher_2017"
"Layer","ISRaDv2",153.380586,-27.780124,"Maher_2017"
"Layer","ISRaDv2",153.380586,-27.780124,"Maher_2017"
"Layer","ISRaDv2",153.380586,-27.780124,"Maher_2017"
"Layer","ISRaDv2",153.380586,-27.780124,"Maher_2017"
"Layer","ISRaDv2",153.380536,-27.77813,"Maher_2017"
"Layer","ISRaDv2",153.380536,-27.77813,"Maher_2017"
"Layer","ISRaDv2",153.380536,-27.77813,"Maher_2017"
"Layer","ISRaDv2",153.380536,-27.77813,"Maher_2017"
"Layer","ISRaDv2",153.380536,-27.77813,"Maher_2017"
"Layer","ISRaDv2",153.381151,-27.77678,"Maher_2017"
"Layer","ISRaDv2",153.381151,-27.77678,"Maher_2017"
"Layer","ISRaDv2",153.381151,-27.77678,"Maher_2017"
"Layer","ISRaDv2",153.381151,-27.77678,"Maher_2017"
"Layer","ISRaDv2",153.381151,-27.77678,"Maher_2017"
"Layer","ISRaDv2",-155.671522,20.059375,"Marohnic_2020"
"Layer","ISRaDv2",-155.671522,20.059375,"Marohnic_2020"
"Layer","ISRaDv2",-155.671522,20.059375,"Marohnic_2020"
"Layer","ISRaDv2",-155.671522,20.059375,"Marohnic_2020"
"Layer","ISRaDv2",-155.671522,20.059375,"Marohnic_2020"
"Layer","ISRaDv2",-155.671522,20.059375,"Marohnic_2020"
"Layer","ISRaDv2",-155.671522,20.059375,"Marohnic_2020"
"Layer","ISRaDv2",-155.258817,19.743842,"Marohnic_2020"
"Layer","ISRaDv2",-155.258817,19.743842,"Marohnic_2020"
"Layer","ISRaDv2",-155.258817,19.743842,"Marohnic_2020"
"Layer","ISRaDv2",-155.258817,19.743842,"Marohnic_2020"
"Layer","ISRaDv2",-155.258817,19.743842,"Marohnic_2020"
"Layer","ISRaDv2",-155.5986,19.1869,"Marohnic_2020"
"Layer","ISRaDv2",-155.5986,19.1869,"Marohnic_2020"
"Layer","ISRaDv2",-155.5986,19.1869,"Marohnic_2020"
"Layer","ISRaDv2",-155.5986,19.1869,"Marohnic_2020"
"Layer","ISRaDv2",-158.144467,21.506278,"Massa_2021"
"Layer","ISRaDv2",-158.144467,21.506278,"Massa_2021"
"Layer","ISRaDv2",-158.144467,21.506278,"Massa_2021"
"Layer","ISRaDv2",-158.144467,21.506278,"Massa_2021"
"Layer","ISRaDv2",-158.144467,21.506278,"Massa_2021"
"Layer","ISRaDv2",-158.144467,21.506278,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",-158.14647,21.50512,"Massa_2021"
"Layer","ISRaDv2",0.15,-0.35,"Matsui_2015"
"Layer","ISRaDv2",0.15,-0.35,"Matsui_2015"
"Layer","ISRaDv2",0.15,-0.35,"Matsui_2015"
"Layer","ISRaDv2",0.15,-0.35,"Matsui_2015"
"Layer","ISRaDv2",0.15,-0.35,"Matsui_2015"
"Layer","ISRaDv2",0.15,-0.35,"Matsui_2015"
"Layer","ISRaDv2",0.15,-0.35,"Matsui_2015"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Layer","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Layer","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Layer","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Layer","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Layer","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Layer","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Layer","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Layer","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Layer","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Layer","ISRaDv2",-93.4539,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4539,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4539,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4539,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4539,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4539,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4539,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4539,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4539,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4539,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Layer","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Layer","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Layer","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Layer","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Layer","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Layer","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Layer","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Layer","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Layer","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5054,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.5053,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.5053,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.5053,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.5053,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.5053,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.5053,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.5053,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.5053,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.5053,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.453,47.5057,"McFarlane_2018"
"Layer","ISRaDv2",-93.4526,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4526,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4526,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4526,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4526,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4526,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4526,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4526,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4526,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4526,47.5056,"McFarlane_2018"
"Layer","ISRaDv2",-93.4534,47.5062,"McFarlane_2018"
"Layer","ISRaDv2",-93.4534,47.5062,"McFarlane_2018"
"Layer","ISRaDv2",-93.4534,47.5062,"McFarlane_2018"
"Layer","ISRaDv2",-93.4534,47.5062,"McFarlane_2018"
"Layer","ISRaDv2",-93.4534,47.5062,"McFarlane_2018"
"Layer","ISRaDv2",-93.4534,47.5062,"McFarlane_2018"
"Layer","ISRaDv2",-93.4534,47.5062,"McFarlane_2018"
"Layer","ISRaDv2",-93.4534,47.5062,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5061,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5061,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5061,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5061,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5061,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5061,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5061,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5061,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5061,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Layer","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5064,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5064,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5064,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5064,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5064,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5064,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5064,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5064,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5064,"McFarlane_2018"
"Layer","ISRaDv2",-93.4532,47.5064,"McFarlane_2018"
"Layer","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Layer","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Layer","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Layer","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Layer","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Layer","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Layer","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Layer","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Layer","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Layer","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.454,47.5052,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-93.4537,47.5051,"McFarlane_2018"
"Layer","ISRaDv2",-1.11,50.91,"Mills_2014"
"Layer","ISRaDv2",-1.1,50.91,"Mills_2014"
"Layer","ISRaDv2",-3.51,58.2,"Mills_2014"
"Layer","ISRaDv2",-3.51,58.2,"Mills_2014"
"Layer","ISRaDv2",-3.39,55.75,"Mills_2014"
"Layer","ISRaDv2",-6.292,56.48,"Mills_2014"
"Layer","ISRaDv2",-3.83,57.09,"Mills_2014"
"Layer","ISRaDv2",-3.83,57.09,"Mills_2014"
"Layer","ISRaDv2",-3.83,57.1,"Mills_2014"
"Layer","ISRaDv2",-3.83,57.1,"Mills_2014"
"Layer","ISRaDv2",-3.84,57.11,"Mills_2014"
"Layer","ISRaDv2",-3.84,57.11,"Mills_2014"
"Layer","ISRaDv2",-3.16,55.4,"Mills_2014"
"Layer","ISRaDv2",-3.16,55.4,"Mills_2014"
"Layer","ISRaDv2",-3.14,55.47,"Mills_2014"
"Layer","ISRaDv2",-3.14,55.47,"Mills_2014"
"Layer","ISRaDv2",-148.33,64.57,"Myers-Smith_2008"
"Layer","ISRaDv2",-148.33,64.57,"Myers-Smith_2008"
"Layer","ISRaDv2",-148.33,64.57,"Myers-Smith_2008"
"Layer","ISRaDv2",-148.33,64.57,"Myers-Smith_2008"
"Layer","ISRaDv2",124.22928,24.48589,"Nakamura_2025"
"Layer","ISRaDv2",124.22928,24.48589,"Nakamura_2025"
"Layer","ISRaDv2",124.22928,24.48589,"Nakamura_2025"
"Layer","ISRaDv2",124.22928,24.48589,"Nakamura_2025"
"Layer","ISRaDv2",124.22928,24.48589,"Nakamura_2025"
"Layer","ISRaDv2",124.22928,24.48589,"Nakamura_2025"
"Layer","ISRaDv2",124.22928,24.48589,"Nakamura_2025"
"Layer","ISRaDv2",124.22928,24.48589,"Nakamura_2025"
"Layer","ISRaDv2",124.22928,24.48589,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23208,24.48344,"Nakamura_2025"
"Layer","ISRaDv2",124.23231,24.48561,"Nakamura_2025"
"Layer","ISRaDv2",124.23231,24.48561,"Nakamura_2025"
"Layer","ISRaDv2",124.23231,24.48561,"Nakamura_2025"
"Layer","ISRaDv2",124.23231,24.48561,"Nakamura_2025"
"Layer","ISRaDv2",124.23231,24.48561,"Nakamura_2025"
"Layer","ISRaDv2",124.23231,24.48561,"Nakamura_2025"
"Layer","ISRaDv2",-84.72,45.56,"Nave_2017"
"Layer","ISRaDv2",-84.72,45.56,"Nave_2017"
"Layer","ISRaDv2",-84.72,45.56,"Nave_2017"
"Layer","ISRaDv2",-84.72,45.56,"Nave_2017"
"Layer","ISRaDv2",-84.72,45.56,"Nave_2017"
"Layer","ISRaDv2",-84.72,45.56,"Nave_2017"
"Layer","ISRaDv2",-84.72,45.56,"Nave_2017"
"Layer","ISRaDv2",-84.72,45.56,"Nave_2017"
"Layer","ISRaDv2",-156.650219,71.281711,"Nave_2021"
"Layer","ISRaDv2",-156.650219,71.281711,"Nave_2021"
"Layer","ISRaDv2",-156.650219,71.281711,"Nave_2021"
"Layer","ISRaDv2",102.0333,0.7,"Neuzil_1993"
"Layer","ISRaDv2",102.0333,0.7,"Neuzil_1993"
"Layer","ISRaDv2",102.0333,0.7,"Neuzil_1993"
"Layer","ISRaDv2",102.0333,0.7,"Neuzil_1993"
"Layer","ISRaDv2",102.133,1.05,"Neuzil_1993"
"Layer","ISRaDv2",102.133,1.05,"Neuzil_1993"
"Layer","ISRaDv2",102.251661,0.674026,"Neuzil_1993"
"Layer","ISRaDv2",102.183333,0.916667,"Neuzil_1993"
"Layer","ISRaDv2",102.271056,0.691914,"Neuzil_1993"
"Layer","ISRaDv2",102.271056,0.691914,"Neuzil_1993"
"Layer","ISRaDv2",102.271056,0.691914,"Neuzil_1993"
"Layer","ISRaDv2",102.271056,0.691914,"Neuzil_1993"
"Layer","ISRaDv2",102.15922,1.481839,"Neuzil_1993"
"Layer","ISRaDv2",102.15922,1.481839,"Neuzil_1993"
"Layer","ISRaDv2",102.087181,1.538019,"Neuzil_1993"
"Layer","ISRaDv2",102.087181,1.538019,"Neuzil_1993"
"Layer","ISRaDv2",102.087181,1.538019,"Neuzil_1993"
"Layer","ISRaDv2",102.087181,1.538019,"Neuzil_1993"
"Layer","ISRaDv2",102.087181,1.538019,"Neuzil_1993"
"Layer","ISRaDv2",102.116667,0.783333,"Diemont_1987(b)"
"Layer","ISRaDv2",102.116667,0.783333,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",102.133333,0.9,"Diemont_1987(b)"
"Layer","ISRaDv2",-101.067,56.817,"Nichols_1967"
"Layer","ISRaDv2",-101.067,56.817,"Nichols_1967"
"Layer","ISRaDv2",-101.067,56.817,"Nichols_1967"
"Layer","ISRaDv2",-101.067,56.817,"Nichols_1967"
"Layer","ISRaDv2",-101.067,56.817,"Nichols_1967"
"Layer","ISRaDv2",-101.067,56.817,"Nichols_1967"
"Layer","ISRaDv2",-101.067,56.817,"Nichols_1967"
"Layer","ISRaDv2",-101.067,56.817,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",-101.55,60.83,"Nichols_1967"
"Layer","ISRaDv2",109.331134,-0.001075,"Notohadiprawiro_2006"
"Layer","ISRaDv2",115.39,-2.58,"Notohadiprawiro_2006"
"Layer","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Layer","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Layer","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Layer","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Layer","ISRaDv2",62.14,67.27,"Oksanen_2001"
"Layer","ISRaDv2",62.07,67.25,"Oksanen_2001"
"Layer","ISRaDv2",62.07,67.25,"Oksanen_2001"
"Layer","ISRaDv2",158.33389,6.87556,"Ono_2015"
"Layer","ISRaDv2",158.33389,6.87556,"Ono_2015"
"Layer","ISRaDv2",158.33389,6.87556,"Ono_2015"
"Layer","ISRaDv2",158.33389,6.87556,"Ono_2015"
"Layer","ISRaDv2",-75.64,62.2,"Ouzilleau Samson_2010"
"Layer","ISRaDv2",-75.64,62.2,"Ouzilleau Samson_2010"
"Layer","ISRaDv2",-75.64,62.2,"Ouzilleau Samson_2010"
"Layer","ISRaDv2",-75.64,62.2,"Ouzilleau Samson_2010"
"Layer","ISRaDv2",-75.64,62.2,"Ouzilleau Samson_2010"
"Layer","ISRaDv2",-75.64,62.2,"Ouzilleau Samson_2010"
"Layer","ISRaDv2",-75.64,62.2,"Ouzilleau Samson_2010"
"Layer","ISRaDv2",-75.64,62.2,"Ouzilleau Samson_2010"
